Date,ALL,N,T,U,K,L,M,O,A,R,S,G,F,P,I,C,B,J,E,D,Q,H,retail/recreation,grocery/pharmacy,parks,transit,workplaces,driving,public_transport,walking,C1,C2,C3,C4,C5,C6,C7,C8,H1,H2,H3,retail/recreation_5,retail/recreation_10,retail/recreation_15,grocery/pharmacy_5,grocery/pharmacy_10,grocery/pharmacy_15,parks_5,parks_10,parks_15,transit_5,transit_10,transit_15,workplaces_5,workplaces_10,workplaces_15,driving_5,driving_10,driving_15,public_transport_5,public_transport_10,public_transport_15,walking_5,walking_10,walking_15,C1_5,C1_10,C1_15,C2_5,C2_10,C2_15,C3_5,C3_10,C3_15,C4_5,C4_10,C4_15,C5_5,C5_10,C5_15,C6_5,C6_10,C6_15,C7_5,C7_10,C7_15,C8_5,C8_10,C8_15,H1_5,H1_10,H1_15,H2_5,H2_10,H2_15,H3_5,H3_10,H3_15
2021-01-06,0.9390753188269194,0.4695376594134597,0.4695376594134597,0.4695376594134597,0.4695376594134597,0.4695376594134597,0.4695376594134597,0.8572089850646232,0.4695376594134597,0.4695376594134597,1.4745887679801084,0.4695376594134597,1.4426955292746233,0.4695376594134597,1.0904461605979776,0.4695376594134597,0.4695376594134597,0.4695376594134597,0.4695376594134597,0.4695376594134597,0.4695376594134597,0.847810782880583,-65.0,-24.0,-34.0,-46.0,-50.0,58.53,52.75,66.87,2,2.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,-69.15246914402034,-71.70680233690604,-71.13791080252278,-32.251379120871775,-34.081606692347044,-30.82761847212116,-31.74862087912823,-32.66773739036711,-36.70176699006117,-47.1366561596658,-52.42396992595137,-55.38288481561397,-50.51096659922992,-57.95717978582367,-62.99167886019328,56.72376531318434,49.349655551329384,48.64205661569606,52.079572767980686,42.1615406653072,38.48640883612944,67.3460966164435,56.076890982195884,52.83638941321749,2.0,2.0,2.0,2.0,2.0,2.0,1.3743104395641141,1.8479136605808177,1.9885818553243597,3.374310439564115,3.8479136605808173,3.9885818553243606,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2021-01-07,0.8417998829567205,0.42089994147836013,0.42089994147836013,0.42089994147836013,0.42089994147836013,0.42089994147836013,0.42089994147836013,0.6480035474953321,0.42089994147836013,0.42089994147836013,1.3674623576679965,0.42089994147836013,1.143492956916368,0.42089994147836013,0.9529883003305066,0.42089994147836013,0.42089994147836013,0.42089994147836013,0.42089994147836013,0.42089994147836013,0.42089994147836013,0.6274521210249413,-64.0,-23.0,-31.0,-45.0,-48.0,59.35,42.88,65.25,2,2.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,-67.05355916716891,-71.07149327302919,-71.52805627578218,-28.48142877390192,-34.186588293616744,-31.988102915542076,-32.26719210522631,-31.896396900371002,-34.9212610334842,-45.90109002314857,-50.4680294075843,-54.62564269449868,-49.37431043956411,-55.01719497809465,-61.66542491024179,57.70036948408593,51.47061641232352,48.27383434997039,51.7449441182506,45.483160732810546,38.92659650636328,68.62353493805179,59.33133288848337,53.61898914499221,2.0,2.0,2.0,2.0,2.0,2.0,1.1524691440203374,1.6955888843156932,1.961582283934786,3.152469144020338,3.695588884315693,3.961582283934787,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2021-01-08,0.7389882090129974,0.3694941045064987,0.3694941045064987,0.3694941045064987,0.3694941045064987,0.3694941045064987,0.3694941045064987,0.5022209108017199,0.3694941045064987,0.3694941045064987,1.107105503144424,0.3694941045064987,0.896737838877774,0.3694941045064987,0.8577003188987079,0.3694941045064987,0.3694941045064987,0.3694941045064987,0.3694941045064987,0.3694941045064987,0.3694941045064987,0.5313892264461034,-63.0,-22.0,-25.0,-42.0,-43.0,63.44,47.33,68.46,2,2.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,-65.30493828804067,-69.80019281455534,-71.74461434055239,-25.28912530368614,-32.76358621845837,-33.522505905187145,-31.504846385124623,-31.625599506910962,-33.32506649563967,-44.9464408328311,-48.53311065721045,-53.272918314847466,-48.11472296120598,-52.39711926261342,-59.330451733651095,59.133533231367316,54.05307941599114,48.66293265737734,49.535487091692794,48.40993295290273,40.69446462391367,68.44956013709431,63.063762163231246,54.84634496106069,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.5,1.896813679180637,3.0000000000000004,3.499999999999999,3.8968136791806374,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2021-01-09,0.6929403726369131,0.3464701863184565,0.3464701863184565,0.3464701863184565,0.3464701863184565,0.3464701863184565,0.3464701863184565,0.4824715305212073,0.3464701863184565,0.3464701863184565,0.8380929501435918,0.3464701863184565,0.7938840999053441,0.3464701863184565,0.8627222831274493,0.3464701863184565,0.3464701863184565,0.3464701863184565,0.3464701863184565,0.3464701863184565,0.3464701863184565,0.5806174928802719,-59.0,-21.0,-20.0,-39.0,-37.0,61.19,47.84,64.14,2,2.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,-63.54259256793898,-68.10488239860786,-71.43555712452238,-23.152469144020337,-30.25779030293132,-34.26955266436373,-29.11472296120597,-31.452378356636366,-32.222944944917764,-43.64150254479043,-46.85343745201056,-51.44055034299724,-45.8097846731653,-50.26104780497189,-56.43564893643264,60.17910005436198,56.30773068495387,50.34396439676055,47.851329177306255,49.860421755022735,43.7724144283033,67.22258609863664,65.83029223490061,57.52686413181653,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.3044111156843066,1.7758099951801722,3.0000000000000004,3.3044111156843057,3.7758099951801727,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2021-01-10,0.7116212242782459,0.35581061213912296,0.35581061213912296,0.35581061213912296,0.35581061213912296,0.35581061213912296,0.35581061213912296,0.6073209753421112,0.35581061213912296,0.35581061213912296,0.7248123798356636,0.35581061213912296,0.8329077874729145,0.35581061213912296,0.9502677401563622,0.35581061213912296,0.35581061213912296,0.35581061213912296,0.35581061213912296,0.35581061213912296,0.35581061213912296,0.6998581947466619,-54.0,-18.0,-17.0,-36.0,-33.0,62.71,52.5,65.29,2,2.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,-61.26719210522631,-66.21332695894641,-70.44635453870339,-21.695061711959326,-27.414234177663563,-33.55042340553115,-25.374310439564113,-30.794390554757406,-31.70618097839414,-41.695061711959326,-45.407610352961335,-49.45409836853843,-42.32075127239521,-48.3476351922126,-53.611590357938816,61.17360021397775,58.13083715647337,52.82766385690101,48.07059353073289,49.97844137090459,47.067779671894755,66.06378191901855,67.20607593729103,61.223448484207125,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.1520863394191823,1.599750673822322,3.0000000000000004,3.1520863394191814,3.5997506738223235,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2021-01-11,0.7656934873370519,0.382846743668526,0.382846743668526,0.382846743668526,0.382846743668526,0.382846743668526,0.382846743668526,0.7868927872497242,0.382846743668526,0.382846743668526,0.7831839500488503,0.382846743668526,0.9248392245624786,0.382846743668526,1.0271580004864655,0.382846743668526,0.382846743668526,0.382846743668526,0.382846743668526,0.382846743668526,0.382846743668526,0.7963514962141554,-49.0,-16.0,-18.0,-33.0,-30.0,71.53,60.86,79.71,2,2.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,-58.01581298435454,-64.18035553592009,-68.91125096476524,-20.09890997685143,-24.836322536960434,-31.48504312734469,-21.81590488727059,-29.23411073431853,-31.530007062819145,-39.0,-43.93454107934379,-47.640327283513315,-38.0535591671689,-46.15767679791794,-51.25635252877879,63.32232940837291,59.66544897673058,55.29045500457858,49.98954267731059,49.477872003428374,49.313169108421455,67.89665720888368,67.63145822780145,64.60917539146789,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.059696692380517,1.4002493261776785,3.0000000000000004,3.0596966923805167,3.40024932617768,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2021-01-12,0.8133467952603771,0.40667339763018856,0.40667339763018856,0.40667339763018856,0.40667339763018856,0.40667339763018856,0.40667339763018856,0.9262817011517368,0.40667339763018856,0.40667339763018856,0.9520980570149408,0.40667339763018856,0.9644634601609434,0.40667339763018856,1.0278730639429932,0.40667339763018856,0.40667339763018856,0.40667339763018856,0.40667339763018856,0.40667339763018856,0.40667339763018856,0.8139169611459949,-46.0,-15.0,-21.0,-31.0,-29.0,71.88,66.11,76.35,2,2.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,-54.15246914402033,-61.859027910509305,-67.09593654589476,-18.374310439564113,-22.710616775683018,-28.747447963751412,-19.716994910419157,-26.84763519221261,-31.172148157562372,-36.152469144020344,-42.16343902619362,-46.10675320199557,-34.136656159665804,-43.35888867632521,-49.30143018591702,65.83888598327091,61.06737052785162,57.29027487579398,54.60765236904363,49.471667025529364,50.02320857831465,70.40346991127531,67.64781413184424,66.68786577123925,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0160549132999035,1.2241900048198282,3.0000000000000004,3.0160549132999033,3.224190004819829,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2021-01-13,0.8202977161768872,0.4101488580884435,0.4101488580884435,0.4101488580884435,0.4101488580884435,0.4101488580884435,0.4101488580884435,0.9817017569231282,0.4101488580884435,0.4101488580884435,1.0898885030459025,0.4101488580884435,0.9330630541992654,0.4101488580884435,0.917044587087816,0.4101488580884435,0.4101488580884435,0.4101488580884435,0.4101488580884435,0.4101488580884435,0.4101488580884435,0.7430504774499074,-44.0,-13.0,-23.0,-30.0,-29.0,73.24,70.05,80.12,2,2.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,-50.20602831118924,-59.07067170812491,-65.15740444408429,-16.526779583584453,-20.87906268809224,-26.04889533912081,-19.510966599229913,-24.184613868571294,-30.09730711959183,-33.67924872760479,-40.01673724402008,-44.685916325824806,-31.35849745520958,-40.032931391504086,-47.31085822436893,68.33519551384869,62.75075386063359,58.88188670095583,59.58611674926097,50.71515342821274,49.705670340788934,73.45422954188334,68.26048929624211,67.43787714379948,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.1031863208193633,3.0000000000000004,2.9999999999999996,3.103186320819364,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2021-01-14,0.784569045202851,0.3922845226014255,0.3922845226014255,0.3922845226014255,0.3922845226014255,0.3922845226014255,0.3922845226014255,0.9540004619267444,0.3922845226014255,0.3922845226014255,1.1082398730808922,0.3922845226014255,0.8618838399276542,0.3922845226014255,0.7959069942358771,0.3922845226014255,0.3922845226014255,0.3922845226014255,0.3922845226014255,0.3922845226014255,0.3922845226014255,0.604432157054676,-45.0,-13.0,-23.0,-31.0,-29.0,80.86,74.76,83.35,2,2.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,-47.289125303686134,-55.863829339696615,-63.02706202525689,-14.93062784847656,-19.16800201853498,-23.74994106016071,-20.473220416415547,-21.993727210781064,-28.10492199015624,-31.984187015645464,-37.652086339419185,-43.08740181670359,-29.831717871625123,-36.62491717619078,-44.831111462781,72.07509057113535,64.9001441239063,60.330933162409515,65.06314094849678,53.53219825837693,49.387633085993755,77.31270371250456,69.88077613164903,67.5507457074724,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.038417716065214,3.0000000000000004,2.9999999999999996,3.038417716065214,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2021-01-15,0.7388018876487128,0.3694009438243564,0.3694009438243564,0.3694009438243564,0.3694009438243564,0.3694009438243564,0.3694009438243564,0.8857724807872606,0.3694009438243564,0.3694009438243564,0.997401685686207,0.3694009438243564,0.8437403768862752,0.3694009438243564,0.7297184549644593,0.3694009438243564,0.3694009438243564,0.3694009438243564,0.3694009438243564,0.3694009438243564,0.3694009438243564,0.5233500311600656,-47.0,-13.0,-20.0,-31.0,-28.0,74.36,65.6,87.03,2,2.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,-45.88527703879403,-52.58055303486772,-60.50999568005711,-13.901090023148566,-17.532487497629848,-21.82081324033927,-21.336564256749746,-20.749251224323217,-25.514417384246645,-31.053559167168906,-35.36342547734464,-41.126447694003424,-29.0,-33.64028975877049,-41.73583666014707,74.53876971513205,67.40607803870054,61.90173683362716,68.14113867313131,57.4081788309234,50.015964220086616,80.99125513653856,72.44376932850206,67.87778358441373,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0114181446756403,3.0000000000000004,2.9999999999999996,3.011418144675641,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2021-01-16,0.7239644660043087,0.3619822330021544,0.3619822330021544,0.3619822330021544,0.3619822330021544,0.3619822330021544,0.3619822330021544,0.8652068539699592,0.3619822330021544,0.3619822330021544,0.831182102637734,0.3619822330021544,0.9108689156297908,0.3619822330021544,0.7902212955582131,0.3619822330021544,0.3619822330021544,0.3619822330021544,0.3619822330021544,0.3619822330021544,0.3619822330021544,0.5821155723993847,-48.0,-14.0,-18.0,-32.0,-28.0,66.77,60.77,76.65,2,2.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,-45.83171787162513,-49.716041364450916,-57.51844543385174,-13.45740743206101,-16.048065537237868,-20.0698109138644,-21.267192105226307,-20.4442831719025,-23.020044125436186,-30.930627848476558,-33.460477319386506,-38.85030190794448,-28.625689560435887,-31.400336733131745,-38.31804556365972,74.21013775437268,69.92058741749202,63.796932808960804,68.23115981018736,61.4208505749036,52.0651979630996,81.36100130991608,75.36374847125248,69.01912484428946,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0026526672063971,3.0000000000000004,2.9999999999999996,3.002652667206398,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2021-01-17,0.7582618318224886,0.3791309159112443,0.3791309159112443,0.3791309159112443,0.3791309159112443,0.3791309159112443,0.3791309159112443,0.914222359907932,0.3791309159112443,0.3791309159112443,0.7148716602502917,0.3791309159112443,1.0421295807721,0.3791309159112443,0.9506578672030668,0.3791309159112443,0.3791309159112443,0.3791309159112443,0.3791309159112443,0.3791309159112443,0.3791309159112443,0.7964623507678514,-47.0,-14.0,-18.0,-32.0,-28.0,57.1,55.98,59.63,2,2.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,-46.32075127239521,-47.688593732854315,-54.24357703383549,-13.374310439564113,-14.86342547734464,-18.381720385556186,-20.374310439564113,-20.618392554150386,-21.28730688053495,-31.221841295543772,-32.15644387473225,-36.502158083178216,-28.374310439564116,-29.943700043844153,-35.092002912004865,71.31581012076349,71.78014176685124,66.08760692725414,65.77230733511941,64.5994526797258,55.413386447935515,78.67969505331673,77.71546170494143,71.12204274579838,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0004364074260381,3.0000000000000004,2.9999999999999996,3.000436407426039,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2021-01-18,0.8221043524273375,0.4110521762136688,0.4110521762136688,0.4110521762136688,0.4110521762136688,0.4110521762136688,0.4110521762136688,1.0084052449498861,0.4110521762136688,0.4110521762136688,0.7282302759151391,0.4110521762136688,1.1431530890191677,0.4110521762136688,1.129764623208552,0.4110521762136688,0.4110521762136688,0.4110521762136688,0.4110521762136688,0.4110521762136688,0.4110521762136688,1.080763583996577,-46.0,-13.0,-21.0,-32.0,-28.0,70.79,76.52,83.56,2,2.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,-46.79397168881076,-46.62899624313564,-51.12796252331067,-13.473220416415547,-14.06449812156782,-16.796803436202392,-19.663435743250254,-20.754145511901456,-20.5640515734226,-31.625689560435887,-31.48792495098311,-34.39724779686135,-28.15246914402034,-29.090984954076035,-32.4902310829566,69.06978630347726,72.5413595484771,68.5984461083366,65.31330599498658,66.35412460158888,59.412723134152436,77.25207884770612,79.12882381339409,73.85672458351637,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0000000000000004,2.9999999999999996,3.000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2021-01-19,0.8756784965906332,0.4378392482953166,0.4378392482953166,0.4378392482953166,0.4378392482953166,0.4378392482953166,0.4378392482953166,1.0899179065967184,0.4378392482953166,0.4378392482953166,0.8342074604346833,0.4378392482953166,1.1452003514101359,0.4378392482953166,1.2310488201833534,0.4378392482953166,0.4378392482953166,0.4378392482953166,0.4378392482953166,0.4378392482953166,0.4378392482953166,1.331218967788169,-44.0,-13.0,-24.0,-31.0,-29.0,73.24,66.44,80.94,2,2.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,-46.54259256793899,-46.31964446407992,-48.65934577373223,-13.473220416415549,-13.640693621122479,-15.446816037578218,-19.88527703879403,-20.619114916392828,-20.57654791076848,-31.695061711959326,-31.30358955078002,-32.79627345855718,-28.15246914402034,-28.62391634558013,-30.675280657277547,67.3746820741819,71.9964786852838,70.86046589277461,64.66082042805223,66.56491403849013,63.10562386696852,76.1411730577483,79.24063673144573,76.5613413670104,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0000000000000004,2.9999999999999996,3.000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2021-01-20,0.8873816285386541,0.4436908142693271,0.4436908142693271,0.4436908142693271,0.4436908142693271,0.4436908142693271,0.4436908142693271,1.108121093564778,0.4436908142693271,0.4436908142693271,0.9784484679934004,0.4436908142693271,1.013133579755262,0.4436908142693271,1.217482494227903,0.4436908142693271,0.4436908142693271,0.4436908142693271,0.4436908142693271,0.4436908142693271,0.4436908142693271,1.4366890591353698,-43.0,-11.0,-27.0,-30.0,-28.0,74.7,63.71,81.48,2,2.0,1.0,3.0,1.0,2.0,0.0,3.0,2.0,2.0,2.0,-45.62568956043589,-46.314703800708514,-47.126088558629746,-13.06937215152344,-13.451252132041947,-14.451717027609282,-21.45740743206101,-20.42918905769098,-20.777893111282154,-31.473220416415547,-31.363968573880726,-31.816436861907825,-28.22184129554378,-28.364107808064816,-29.548091105437226,68.2797322322457,70.60607119201283,72.26461163410485,65.37270077722872,65.95773749323799,65.59681715564547,76.29941599856988,78.36802942887003,78.5331325178843,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0000000000000004,2.9999999999999996,3.000000000000001,1.0,1.0,1.0,1.1524691440203374,1.0160549132999037,1.0004364074260381,1.6950617119593254,1.967890173400193,1.9991271851479238,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,2.8475308559796626,2.983945086700096,2.9995635925739625,2.0,2.0,2.0
2021-01-21,0.8558264787823091,0.42791323939115455,0.42791323939115455,0.42791323939115455,0.42791323939115455,0.42791323939115455,0.42791323939115455,1.0708142770682971,0.42791323939115455,0.42791323939115455,1.0621945694193735,0.42791323939115455,0.8337669679233375,0.42791323939115455,1.09206497114976,0.42791323939115455,0.42791323939115455,0.42791323939115455,0.42791323939115455,0.42791323939115455,0.42791323939115455,1.4045628328633075,-43.0,-10.0,-28.0,-30.0,-28.0,75.71,63.17,79.95,2,2.0,1.0,3.0,1.0,2.0,0.0,3.0,2.0,2.0,2.0,-44.52677958358446,-46.19554885279343,-46.4755116896089,-12.251379120871771,-13.287839297170256,-13.845775818164586,-23.695061711959323,-20.597608778778277,-20.762553529547276,-31.0,-31.440164073435383,-31.39920731933854,-28.251379120871775,-28.24447598645784,-28.890726239377717,70.93612391865365,69.40069043484478,72.3742624488732,65.97713217484753,65.4419211697506,66.49525685697003,78.2409565822648,77.38052629779462,79.2814279519636,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0000000000000004,2.9999999999999996,3.000000000000001,1.0,1.0,1.0,1.3743104395641141,1.059696692380517,1.0026526672063971,1.2513791208717715,1.8806066152389662,1.9946946655872058,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,2.6256895604358856,2.940303307619483,2.9973473327936038,2.0,2.0,2.0
2021-01-22,0.8190292365516316,0.4095146182758158,0.4095146182758158,0.4095146182758158,0.4095146182758158,0.4095146182758158,0.4095146182758158,1.0340478087280238,0.4095146182758158,0.4095146182758158,1.0983187190152457,0.4095146182758158,0.7134846080889102,0.4095146182758158,0.9561349418956842,0.4095146182758158,0.4095146182758158,0.4095146182758158,0.4095146182758158,0.4095146182758158,0.4095146182758158,1.2669365039712144,-45.0,-10.0,-27.0,-31.0,-27.0,75.78,61.78,84.56,2,2.0,1.0,3.0,1.0,2.0,0.0,3.0,2.0,2.0,2.0,-43.98418701564546,-45.7880777340162,-46.35452906035803,-11.374310439564114,-12.984044289361934,-13.54759510490109,-25.641502544790423,-21.396396900370995,-20.53862823487807,-30.679248727604794,-31.391416205477334,-31.350203278917053,-28.069372151523442,-28.195966555345738,-28.512713753615174,74.16868373942775,69.33795165820081,71.31606965071165,65.85469672418215,65.37569702800094,66.18597360684711,81.80752930136933,77.35043890536285,78.80961633605047,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0000000000000004,2.9999999999999996,3.000000000000001,1.0,1.0,1.0,1.6256895604358856,1.1520863394191823,1.0114181446756403,0.7486208791282286,1.6958273211616357,1.9771637106487197,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,2.3743104395641144,2.8479136605808173,2.9885818553243606,2.0,2.0,2.0
